date,hour,traffic
30/04/16,18,88
30/04/16,19,80
30/04/16,20,59
30/04/16,21,21
30/04/16,22,0
02/05/16,8,20
02/05/16,9,28
02/05/16,10,44
02/05/16,11,74
02/05/16,12,124
02/05/16,13,134
02/05/16,14,103
02/05/16,15,120
02/05/16,16,112
02/05/16,17,133
02/05/16,18,119
02/05/16,19,118
02/05/16,20,75
02/05/16,21,18
02/05/16,22,0
04/05/16,8,7
04/05/16,9,3
04/05/16,10,26
04/05/16,11,38
04/05/16,12,62
04/05/16,13,57
04/05/16,14,55
04/05/16,15,57
04/05/16,16,79
04/05/16,17,91
04/05/16,18,72
04/05/16,19,61
04/05/16,20,39
04/05/16,21,10
04/05/16,22,0
05/05/16,8,25
05/05/16,9,15
05/05/16,10,22
05/05/16,11,38
05/05/16,12,53
05/05/16,13,84
05/05/16,14,74
05/05/16,15,64
05/05/16,16,88
05/05/16,17,87
05/05/16,18,111
05/05/16,19,73
05/05/16,20,60
05/05/16,21,13
05/05/16,22,0
06/05/16,8,5
06/05/16,9,15
06/05/16,10,36
06/05/16,11,46
06/05/16,12,91
06/05/16,13,87
06/05/16,14,63
06/05/16,15,56
06/05/16,16,81
06/05/16,17,92
06/05/16,18,87
06/05/16,19,75
06/05/16,20,70
06/05/16,21,26
06/05/16,22,0
07/05/16,8,11
07/05/16,9,5
07/05/16,10,34
07/05/16,11,74
07/05/16,12,81
07/05/16,13,100
07/05/16,14,98
07/05/16,15,111
07/05/16,16,102
07/05/16,17,106
07/05/16,18,99
07/05/16,19,90
07/05/16,20,74
07/05/16,21,9
07/05/16,22,0
08/05/16,8,5
08/05/16,9,6
08/05/16,10,16
08/05/16,11,54
08/05/16,12,80
08/05/16,13,109
08/05/16,14,86
08/05/16,15,146
08/05/16,16,111
08/05/16,17,107
08/05/16,18,85
08/05/16,19,81
08/05/16,20,38
08/05/16,21,13
08/05/16,22,0
09/05/16,8,15
09/05/16,9,19
09/05/16,10,12
09/05/16,11,36
09/05/16,12,38
09/05/16,13,50
09/05/16,14,32
09/05/16,15,49
09/05/16,16,54
09/05/16,17,64
09/05/16,18,49
09/05/16,19,56
09/05/16,20,50
09/05/16,21,12
09/05/16,22,0
10/05/16,8,10
10/05/16,9,19
10/05/16,10,18
10/05/16,11,54
10/05/16,12,59
10/05/16,13,55
10/05/16,14,55
10/05/16,15,48
10/05/16,16,56
10/05/16,17,73
10/05/16,18,84
10/05/16,19,60
10/05/16,20,43
10/05/16,21,8
10/05/16,22,0
11/05/16,8,5
11/05/16,9,10
11/05/16,10,20
11/05/16,11,64
11/05/16,12,27
11/05/16,13,47
11/05/16,14,41
11/05/16,15,49
11/05/16,16,52
11/05/16,17,64
11/05/16,18,57
11/05/16,19,84
11/05/16,20,56
11/05/16,21,8
11/05/16,22,0
12/05/16,8,11
12/05/16,9,13
12/05/16,10,36
12/05/16,11,42
12/05/16,12,43
12/05/16,13,62
12/05/16,14,42
12/05/16,15,60
12/05/16,16,62
12/05/16,17,60
12/05/16,18,61
12/05/16,19,69
12/05/16,20,54
12/05/16,21,31
12/05/16,22,0
13/05/16,8,10
13/05/16,9,12
13/05/16,10,27
13/05/16,11,45
13/05/16,12,59
13/05/16,13,65
13/05/16,14,75
13/05/16,15,57
13/05/16,16,71
13/05/16,17,89
13/05/16,18,99
13/05/16,19,69
13/05/16,20,99
13/05/16,21,17
13/05/16,22,0
14/05/16,8,66
14/05/16,9,34
14/05/16,10,44
14/05/16,11,78
14/05/16,12,123
14/05/16,13,145
14/05/16,14,120
14/05/16,15,142
14/05/16,16,183
14/05/16,17,170
14/05/16,18,123
14/05/16,19,111
14/05/16,20,92
14/05/16,21,12
14/05/16,22,0
16/05/16,8,21
16/05/16,9,4
16/05/16,10,23
16/05/16,11,38
16/05/16,12,39
16/05/16,13,59
16/05/16,14,44
16/05/16,15,43
16/05/16,16,44
16/05/16,17,73
16/05/16,18,78
16/05/16,19,77
16/05/16,20,47
16/05/16,21,25
16/05/16,22,0
17/05/16,8,10
17/05/16,9,1
17/05/16,10,24
17/05/16,11,45
17/05/16,12,52
17/05/16,13,58
17/05/16,14,64
17/05/16,15,46
17/05/16,16,54
17/05/16,17,72
17/05/16,18,82
17/05/16,19,80
17/05/16,20,56
17/05/16,21,17
17/05/16,22,0
18/05/16,8,6
18/05/16,9,30
18/05/16,10,15
18/05/16,11,37
18/05/16,12,48
18/05/16,13,29
18/05/16,14,50
18/05/16,15,46
18/05/16,16,52
18/05/16,17,73
18/05/16,18,61
18/05/16,19,53
18/05/16,20,61
18/05/16,21,8
18/05/16,22,0
19/05/16,8,18
19/05/16,9,0
19/05/16,10,13
19/05/16,11,50
19/05/16,12,52
19/05/16,13,56
19/05/16,14,50
19/05/16,15,33
19/05/16,16,55
19/05/16,17,83
19/05/16,18,59
19/05/16,19,68
19/05/16,20,36
19/05/16,21,9
19/05/16,22,0
20/05/16,8,8
20/05/16,9,8
20/05/16,10,34
20/05/16,11,55
20/05/16,12,59
20/05/16,13,73
20/05/16,14,76
20/05/16,15,67
20/05/16,16,77
20/05/16,17,86
20/05/16,18,79
20/05/16,19,78
20/05/16,20,103
20/05/16,21,24
20/05/16,22,0
21/05/16,8,11
21/05/16,9,3
21/05/16,10,32
21/05/16,11,50
21/05/16,12,74
21/05/16,13,88
21/05/16,14,106
21/05/16,15,82
21/05/16,16,77
21/05/16,17,120
21/05/16,18,128
21/05/16,19,96
21/05/16,20,63
21/05/16,21,14
21/05/16,22,0
22/05/16,8,0
22/05/16,9,21
22/05/16,10,32
22/05/16,11,53
22/05/16,12,94
22/05/16,13,63
22/05/16,14,84
22/05/16,15,88
22/05/16,16,86
22/05/16,17,81
22/05/16,18,49
22/05/16,19,42
22/05/16,20,43
22/05/16,21,7
22/05/16,22,0
23/05/16,8,6
23/05/16,9,16
23/05/16,10,17
23/05/16,11,48
23/05/16,12,34
23/05/16,13,39
23/05/16,14,40
23/05/16,15,36
23/05/16,16,46
23/05/16,17,58
23/05/16,18,52
23/05/16,19,74
23/05/16,20,51
23/05/16,21,17
23/05/16,22,0
24/05/16,8,12
24/05/16,9,0
24/05/16,10,52
24/05/16,11,66
24/05/16,12,58
24/05/16,13,75
24/05/16,14,65
24/05/16,15,64
24/05/16,16,91
24/05/16,17,94
24/05/16,18,93
24/05/16,19,105
24/05/16,20,119
24/05/16,21,27
24/05/16,22,0
25/05/16,8,18
25/05/16,9,7
25/05/16,10,39
25/05/16,11,48
25/05/16,12,72
25/05/16,13,97
25/05/16,14,82
25/05/16,15,72
25/05/16,16,87
25/05/16,17,125
25/05/16,18,143
25/05/16,19,144
25/05/16,20,145
25/05/16,21,19
25/05/16,22,0
27/05/16,8,6
27/05/16,9,13
27/05/16,10,32
27/05/16,11,61
27/05/16,12,89
27/05/16,13,120
27/05/16,14,102
27/05/16,15,109
27/05/16,16,119
27/05/16,17,101
27/05/16,18,93
27/05/16,19,85
27/05/16,20,62
27/05/16,21,14
27/05/16,22,0
28/05/16,8,3
28/05/16,9,8
28/05/16,10,37
28/05/16,11,56
28/05/16,12,69
28/05/16,13,79
28/05/16,14,81
28/05/16,15,88
28/05/16,16,75
28/05/16,17,101
28/05/16,18,81
28/05/16,19,73
28/05/16,20,40
28/05/16,21,11
28/05/16,22,0
29/05/16,8,2
29/05/16,9,19
29/05/16,10,28
29/05/16,11,37
29/05/16,12,57
29/05/16,13,54
29/05/16,14,74
29/05/16,15,74
29/05/16,16,60
29/05/16,17,72
29/05/16,18,78
29/05/16,19,54
29/05/16,20,48
29/05/16,21,2
29/05/16,22,0
30/05/16,8,14
30/05/16,9,23
30/05/16,10,38
30/05/16,11,42
30/05/16,12,41
30/05/16,13,48
30/05/16,14,35
30/05/16,15,38
30/05/16,16,43
30/05/16,17,68
30/05/16,18,52
30/05/16,19,43
30/05/16,20,43
30/05/16,21,9
30/05/16,22,0
31/05/16,8,6
31/05/16,9,43
31/05/16,10,27
31/05/16,11,40
31/05/16,12,49
31/05/16,13,56
31/05/16,14,56
31/05/16,15,48
31/05/16,16,32
31/05/16,17,48
31/05/16,18,50
31/05/16,19,87
31/05/16,20,58
31/05/16,21,14
31/05/16,22,0
01/06/16,8,10
01/06/16,9,27
01/06/16,10,21
01/06/16,11,40
01/06/16,12,45
01/06/16,13,60
01/06/16,14,62
01/06/16,15,41
01/06/16,16,47
01/06/16,17,60
01/06/16,18,88
01/06/16,19,63
01/06/16,20,44
01/06/16,21,14
01/06/16,22,0
02/06/16,8,10
02/06/16,9,16
02/06/16,10,26
02/06/16,11,26
02/06/16,12,47
02/06/16,13,56
02/06/16,14,54
02/06/16,15,59
02/06/16,16,49
02/06/16,17,56
02/06/16,18,58
02/06/16,19,46
02/06/16,20,46
02/06/16,21,11
02/06/16,22,0
03/06/16,8,17
03/06/16,9,1
03/06/16,10,19
03/06/16,11,42
03/06/16,12,43
03/06/16,13,53
03/06/16,14,38
03/06/16,15,81
03/06/16,16,54
03/06/16,17,71
03/06/16,18,78
03/06/16,19,87
03/06/16,20,66
03/06/16,21,14
03/06/16,22,0
04/06/16,8,4
04/06/16,9,10
04/06/16,10,27
04/06/16,11,48
04/06/16,12,79
04/06/16,13,82
04/06/16,14,87
04/06/16,15,89
04/06/16,16,93
04/06/16,17,90
04/06/16,18,69
04/06/16,19,83
04/06/16,20,66
04/06/16,21,7
04/06/16,22,0
05/06/16,8,4
05/06/16,9,2
05/06/16,10,9
05/06/16,11,41
05/06/16,12,99
05/06/16,13,53
05/06/16,14,59
05/06/16,15,73
05/06/16,16,83
05/06/16,17,77
05/06/16,18,81
05/06/16,19,43
05/06/16,20,34
05/06/16,21,2
05/06/16,22,0
06/06/16,8,22
06/06/16,9,9
06/06/16,10,11
06/06/16,11,27
06/06/16,12,39
06/06/16,13,35
06/06/16,14,26
06/06/16,15,32
06/06/16,16,33
06/06/16,17,37
06/06/16,18,47
06/06/16,19,37
06/06/16,20,43
06/06/16,21,10
06/06/16,22,0
07/06/16,8,21
07/06/16,9,8
07/06/16,10,16
07/06/16,11,39
07/06/16,12,35
07/06/16,13,39
07/06/16,14,40
07/06/16,15,35
07/06/16,16,68
07/06/16,17,41
07/06/16,18,50
07/06/16,19,50
07/06/16,20,33
07/06/16,21,4
07/06/16,22,0
08/06/16,8,17
08/06/16,9,11
08/06/16,10,16
08/06/16,11,35
08/06/16,12,55
08/06/16,13,39
08/06/16,14,54
08/06/16,15,49
08/06/16,16,53
08/06/16,17,44
08/06/16,18,72
08/06/16,19,40
08/06/16,20,36
08/06/16,21,8
08/06/16,22,0
09/06/16,8,7
09/06/16,9,26
09/06/16,10,15
09/06/16,11,37
09/06/16,12,63
09/06/16,13,53
09/06/16,14,49
09/06/16,15,40
09/06/16,16,46
09/06/16,17,65
09/06/16,18,68
09/06/16,19,63
09/06/16,20,70
09/06/16,21,13
09/06/16,22,0
10/06/16,8,20
10/06/16,9,17
10/06/16,10,39
10/06/16,11,48
10/06/16,12,61
10/06/16,13,60
10/06/16,14,48
10/06/16,15,72
10/06/16,16,59
10/06/16,17,73
10/06/16,18,78
10/06/16,19,80
10/06/16,20,63
10/06/16,21,12
10/06/16,22,0
11/06/16,8,12
11/06/16,9,8
11/06/16,10,27
11/06/16,11,77
11/06/16,12,92
11/06/16,13,87
11/06/16,14,111
11/06/16,15,107
11/06/16,16,111
11/06/16,17,120
11/06/16,18,77
11/06/16,19,119
11/06/16,20,70
11/06/16,21,12
11/06/16,22,0
12/06/16,8,2
12/06/16,9,9
12/06/16,10,29
12/06/16,11,68
12/06/16,12,79
12/06/16,13,78
12/06/16,14,86
12/06/16,15,87
12/06/16,16,88
12/06/16,17,96
12/06/16,18,48
12/06/16,19,47
12/06/16,20,18
12/06/16,21,15
12/06/16,22,0
13/06/16,8,16
13/06/16,9,12
13/06/16,10,12
13/06/16,11,34
13/06/16,12,40
13/06/16,13,54
13/06/16,14,41
13/06/16,15,37
13/06/16,16,29
13/06/16,17,46
13/06/16,18,60
13/06/16,19,51
13/06/16,20,40
13/06/16,21,12
13/06/16,22,0
14/06/16,8,9
14/06/16,9,0
14/06/16,10,25
14/06/16,11,34
14/06/16,12,49
14/06/16,13,43
14/06/16,14,43
14/06/16,15,44
14/06/16,16,51
14/06/16,17,62
14/06/16,18,60
14/06/16,19,61
14/06/16,20,28
14/06/16,21,12
14/06/16,22,0
15/06/16,8,11
15/06/16,9,4
15/06/16,10,25
15/06/16,11,38
15/06/16,12,57
15/06/16,13,70
15/06/16,14,36
15/06/16,15,53
15/06/16,16,52
15/06/16,17,58
15/06/16,18,72
15/06/16,19,63
15/06/16,20,61
15/06/16,21,21
15/06/16,22,0
16/06/16,8,7
16/06/16,9,14
16/06/16,10,24
16/06/16,11,55
16/06/16,12,52
16/06/16,13,46
16/06/16,14,59
16/06/16,15,60
16/06/16,16,51
16/06/16,17,54
16/06/16,18,73
16/06/16,19,65
16/06/16,20,29
16/06/16,21,14
16/06/16,22,10
17/06/16,8,34
17/06/16,9,14
17/06/16,10,26
17/06/16,11,54
17/06/16,12,52
17/06/16,13,79
17/06/16,14,60
17/06/16,15,66
17/06/16,16,67
17/06/16,17,65
17/06/16,18,89
17/06/16,19,85
17/06/16,20,75
17/06/16,21,21
17/06/16,22,0
18/06/16,8,7
18/06/16,9,10
18/06/16,10,44
18/06/16,11,84
18/06/16,12,121
18/06/16,13,75
18/06/16,14,153
18/06/16,15,107
18/06/16,16,106
18/06/16,17,136
18/06/16,18,86
18/06/16,19,95
18/06/16,20,81
18/06/16,21,13
18/06/16,22,0
19/06/16,8,2
19/06/16,9,8
19/06/16,10,18
19/06/16,11,55
19/06/16,12,102
19/06/16,13,75
19/06/16,14,77
19/06/16,15,91
19/06/16,16,109
19/06/16,17,103
19/06/16,18,88
19/06/16,19,84
19/06/16,20,38
19/06/16,21,17
19/06/16,22,0
20/06/16,8,13
20/06/16,9,8
20/06/16,10,14
20/06/16,11,29
20/06/16,12,56
20/06/16,13,60
20/06/16,14,53
20/06/16,15,59
20/06/16,16,53
20/06/16,17,66
20/06/16,18,61
20/06/16,19,83
20/06/16,20,47
20/06/16,21,31
20/06/16,22,0
21/06/16,8,16
21/06/16,9,2
21/06/16,10,32
21/06/16,11,44
21/06/16,12,66
21/06/16,13,64
21/06/16,14,59
21/06/16,15,55
21/06/16,16,69
21/06/16,17,68
21/06/16,18,51
21/06/16,19,50
21/06/16,20,27
21/06/16,21,10
21/06/16,22,0
22/06/16,8,8
22/06/16,9,0
22/06/16,10,23
22/06/16,11,53
22/06/16,12,71
22/06/16,13,62
22/06/16,14,70
22/06/16,15,43
22/06/16,16,80
22/06/16,17,90
22/06/16,18,85
22/06/16,19,90
22/06/16,20,64
22/06/16,21,16
22/06/16,22,0
23/06/16,8,6
23/06/16,9,8
23/06/16,10,25
23/06/16,11,61
23/06/16,12,98
23/06/16,13,78
23/06/16,14,88
23/06/16,15,59
23/06/16,16,83
23/06/16,17,88
23/06/16,18,113
23/06/16,19,88
23/06/16,20,78
23/06/16,21,26
23/06/16,22,0
24/06/16,8,15
24/06/16,9,9
24/06/16,10,22
24/06/16,11,42
24/06/16,12,69
24/06/16,13,64
24/06/16,14,62
24/06/16,15,83
24/06/16,16,56
24/06/16,17,82
24/06/16,18,77
24/06/16,19,96
24/06/16,20,85
24/06/16,21,22
24/06/16,22,0
25/06/16,8,6
25/06/16,9,7
25/06/16,10,37
25/06/16,11,80
25/06/16,12,77
25/06/16,13,95
25/06/16,14,82
25/06/16,15,63
25/06/16,16,54
25/06/16,17,43
25/06/16,18,60
25/06/16,19,86
25/06/16,20,38
25/06/16,21,25
25/06/16,22,0
26/06/16,8,7
26/06/16,9,1
26/06/16,10,31
26/06/16,11,70
26/06/16,12,113
26/06/16,13,78
26/06/16,14,107
26/06/16,15,106
26/06/16,16,103
26/06/16,17,87
26/06/16,18,91
26/06/16,19,93
26/06/16,20,43
26/06/16,21,9
26/06/16,22,0
27/06/16,8,9
27/06/16,9,4
27/06/16,10,25
27/06/16,11,28
27/06/16,12,47
27/06/16,13,54
27/06/16,14,63
27/06/16,15,64
27/06/16,16,70
27/06/16,17,67
27/06/16,18,51
27/06/16,19,65
27/06/16,20,38
27/06/16,21,11
27/06/16,22,14
28/06/16,8,11
28/06/16,9,1
28/06/16,10,18
28/06/16,11,42
28/06/16,12,67
28/06/16,13,71
28/06/16,14,73
28/06/16,15,76
28/06/16,16,91
28/06/16,17,98
28/06/16,18,109
28/06/16,19,98
28/06/16,20,67
28/06/16,21,26
28/06/16,22,0
29/06/16,8,8
29/06/16,9,0
29/06/16,10,24
29/06/16,11,49
29/06/16,12,74
29/06/16,13,78
29/06/16,14,70
29/06/16,15,72
29/06/16,16,72
29/06/16,17,106
29/06/16,18,124
29/06/16,19,125
29/06/16,20,76
29/06/16,21,19
29/06/16,22,0
30/06/16,8,6
30/06/16,9,4
30/06/16,10,17
30/06/16,11,76
30/06/16,12,67
30/06/16,13,68
30/06/16,14,77
30/06/16,15,76
30/06/16,16,73
30/06/16,17,69
30/06/16,18,100
30/06/16,19,72
30/06/16,20,53
30/06/16,21,9
30/06/16,22,0
01/07/16,8,8
01/07/16,9,2
01/07/16,10,40
01/07/16,11,36
01/07/16,12,72
01/07/16,13,70
01/07/16,14,63
01/07/16,15,69
01/07/16,16,69
01/07/16,17,97
01/07/16,18,92
01/07/16,19,110
01/07/16,20,83
01/07/16,21,24
01/07/16,22,0
02/07/16,8,7
02/07/16,9,0
02/07/16,10,33
02/07/16,11,71
02/07/16,12,93
02/07/16,13,96
02/07/16,14,111
02/07/16,15,94
02/07/16,16,81
02/07/16,17,75
02/07/16,18,64
02/07/16,19,93
02/07/16,20,52
02/07/16,21,8
02/07/16,22,0
03/07/16,8,3
03/07/16,9,1
03/07/16,10,11
03/07/16,11,56
03/07/16,12,113
03/07/16,13,161
03/07/16,14,128
03/07/16,15,160
03/07/16,16,149
03/07/16,17,134
03/07/16,18,120
03/07/16,19,109
03/07/16,20,70
03/07/16,21,10
03/07/16,22,0
04/07/16,8,11
04/07/16,9,9
04/07/16,10,15
04/07/16,11,30
04/07/16,12,49
04/07/16,13,69
04/07/16,14,55
04/07/16,15,51
04/07/16,16,66
04/07/16,17,85
04/07/16,18,89
04/07/16,19,80
04/07/16,20,44
04/07/16,21,16
04/07/16,22,0
05/07/16,8,17
05/07/16,9,8
05/07/16,10,23
05/07/16,11,47
05/07/16,12,44
05/07/16,13,65
05/07/16,14,55
05/07/16,15,71
05/07/16,16,55
05/07/16,17,81
05/07/16,18,54
05/07/16,19,80
05/07/16,20,43
05/07/16,21,18
05/07/16,22,0
06/07/16,8,15
06/07/16,9,0
06/07/16,10,25
06/07/16,11,61
06/07/16,12,49
06/07/16,13,79
06/07/16,14,67
06/07/16,15,91
06/07/16,16,73
06/07/16,17,82
06/07/16,18,112
06/07/16,19,97
06/07/16,20,61
06/07/16,21,20
06/07/16,22,0
07/07/16,8,8
07/07/16,9,3
07/07/16,10,21
07/07/16,11,53
07/07/16,12,52
07/07/16,13,72
07/07/16,14,71
07/07/16,15,114
07/07/16,16,81
07/07/16,17,90
07/07/16,18,88
07/07/16,19,91
07/07/16,20,75
07/07/16,21,32
07/07/16,22,0
08/07/16,8,7
08/07/16,9,6
08/07/16,10,30
08/07/16,11,47
08/07/16,12,63
08/07/16,13,58
08/07/16,14,64
08/07/16,15,67
08/07/16,16,83
08/07/16,17,83
08/07/16,18,68
08/07/16,19,83
08/07/16,20,68
08/07/16,21,11
08/07/16,22,0
09/07/16,8,4
09/07/16,9,0
09/07/16,10,35
09/07/16,11,74
09/07/16,12,108
09/07/16,13,121
09/07/16,14,103
09/07/16,15,84
09/07/16,16,108
09/07/16,17,149
09/07/16,18,109
09/07/16,19,122
09/07/16,20,76
09/07/16,21,20
09/07/16,22,0
10/07/16,8,7
10/07/16,9,2
10/07/16,10,15
10/07/16,11,43
10/07/16,12,75
10/07/16,13,112
10/07/16,14,78
10/07/16,15,110
10/07/16,16,102
10/07/16,17,76
10/07/16,18,73
10/07/16,19,64
10/07/16,20,32
10/07/16,21,27
10/07/16,22,0
11/07/16,8,8
11/07/16,9,9
11/07/16,10,19
11/07/16,11,7
12/07/16,8,18
12/07/16,9,1
12/07/16,10,17
12/07/16,11,51
12/07/16,12,44
12/07/16,13,84
12/07/16,14,52
12/07/16,15,62
12/07/16,16,56
12/07/16,17,85
12/07/16,18,92
12/07/16,19,91
12/07/16,20,76
12/07/16,21,10
12/07/16,22,0
13/07/16,8,18
13/07/16,9,1
13/07/16,10,20
13/07/16,11,45
13/07/16,12,75
13/07/16,13,76
13/07/16,14,97
13/07/16,15,70
13/07/16,16,79
13/07/16,17,83
13/07/16,18,72
13/07/16,19,89
13/07/16,20,56
13/07/16,21,9
13/07/16,22,0
14/07/16,8,10
14/07/16,9,5
14/07/16,10,23
14/07/16,11,66
14/07/16,12,70
14/07/16,13,94
14/07/16,14,69
14/07/16,15,91
14/07/16,16,96
14/07/16,17,75
14/07/16,18,98
14/07/16,19,90
14/07/16,20,81
14/07/16,21,17
14/07/16,22,0
15/07/16,8,7
15/07/16,9,2
15/07/16,10,13
15/07/16,11,61
15/07/16,12,72
15/07/16,13,80
15/07/16,14,91
15/07/16,15,71
15/07/16,16,79
15/07/16,17,90
15/07/16,18,113
15/07/16,19,93
15/07/16,20,105
15/07/16,21,19
15/07/16,22,0
16/07/16,8,11
16/07/16,9,0
16/07/16,10,28
16/07/16,11,75
16/07/16,12,113
16/07/16,13,113
16/07/16,14,120
16/07/16,15,168
16/07/16,16,162
16/07/16,17,129
16/07/16,18,164
16/07/16,19,95
16/07/16,20,88
16/07/16,21,36
16/07/16,22,1
17/07/16,8,3
17/07/16,9,3
17/07/16,10,26
17/07/16,11,57
17/07/16,12,70
17/07/16,13,123
17/07/16,14,117
17/07/16,15,125
17/07/16,16,150
17/07/16,17,166
17/07/16,18,124
17/07/16,19,103
17/07/16,20,55
17/07/16,21,13
17/07/16,22,0
18/07/16,8,11
18/07/16,9,9
18/07/16,10,16
18/07/16,11,37
18/07/16,12,35
18/07/16,13,48
18/07/16,14,51
18/07/16,15,44
18/07/16,16,68
18/07/16,17,64
18/07/16,18,61
18/07/16,19,81
18/07/16,20,54
18/07/16,21,13
18/07/16,22,0
19/07/16,8,11
19/07/16,9,22
19/07/16,10,37
19/07/16,11,26
19/07/16,12,50
19/07/16,13,69
19/07/16,14,86
19/07/16,15,64
19/07/16,16,71
19/07/16,17,94
19/07/16,18,86
19/07/16,19,93
19/07/16,20,83
19/07/16,21,32
19/07/16,22,0
20/07/16,8,5
20/07/16,9,1
20/07/16,10,21
20/07/16,11,50
20/07/16,12,45
20/07/16,13,59
20/07/16,14,64
20/07/16,15,81
20/07/16,16,70
20/07/16,17,96
20/07/16,18,116
20/07/16,19,95
20/07/16,20,75
20/07/16,21,11
20/07/16,22,0
22/07/16,8,7
22/07/16,9,1
22/07/16,10,31
22/07/16,11,69
22/07/16,12,47
22/07/16,13,79
22/07/16,14,71
22/07/16,15,79
22/07/16,16,80
22/07/16,17,87
22/07/16,18,86
22/07/16,19,88
22/07/16,20,53
22/07/16,21,32
22/07/16,22,2
23/07/16,8,10
23/07/16,9,1
23/07/16,10,22
23/07/16,11,65
23/07/16,12,55
23/07/16,13,74
23/07/16,14,66
23/07/16,15,64
23/07/16,16,55
23/07/16,17,84
23/07/16,18,76
23/07/16,19,73
23/07/16,20,31
23/07/16,21,11
23/07/16,22,0
24/07/16,8,17
24/07/16,9,1
24/07/16,10,15
24/07/16,11,39
24/07/16,12,70
24/07/16,13,63
24/07/16,14,71
24/07/16,15,68
24/07/16,16,56
24/07/16,17,62
24/07/16,18,49
24/07/16,19,50
24/07/16,20,38
24/07/16,21,7
24/07/16,22,0
25/07/16,8,9
25/07/16,9,2
25/07/16,10,26
25/07/16,11,31
25/07/16,12,39
25/07/16,13,54
25/07/16,14,44
25/07/16,15,34
25/07/16,16,44
25/07/16,17,67
25/07/16,18,56
25/07/16,19,33
25/07/16,20,36
25/07/16,21,30
25/07/16,22,0
26/07/16,8,6
26/07/16,9,3
26/07/16,10,21
26/07/16,11,26
26/07/16,12,18
26/07/16,13,19
26/07/16,14,38
26/07/16,15,30
26/07/16,16,27
26/07/16,17,34
26/07/16,18,33
26/07/16,19,42
26/07/16,20,25
26/07/16,21,11
26/07/16,22,0
27/07/16,8,31
27/07/16,9,9
27/07/16,10,21
27/07/16,11,23
27/07/16,12,22
27/07/16,13,24
27/07/16,14,24
27/07/16,15,57
27/07/16,16,32
27/07/16,17,34
27/07/16,18,20
27/07/16,19,21
27/07/16,20,20
27/07/16,21,13
27/07/16,22,0
28/07/16,8,9
28/07/16,9,4
28/07/16,10,12
28/07/16,11,13
28/07/16,12,32
28/07/16,13,40
28/07/16,14,39
28/07/16,15,45
28/07/16,16,56
28/07/16,17,42
28/07/16,18,28
28/07/16,19,36
28/07/16,20,12
28/07/16,21,11
28/07/16,22,0
29/07/16,8,8
29/07/16,9,5
29/07/16,10,21
29/07/16,11,15
29/07/16,12,16
29/07/16,13,26
29/07/16,14,39
29/07/16,15,26
29/07/16,16,18
29/07/16,17,27
29/07/16,18,16
29/07/16,19,30
29/07/16,20,22
29/07/16,21,6
29/07/16,22,0
30/07/16,8,9
30/07/16,9,1
30/07/16,10,9
30/07/16,11,19
30/07/16,12,26
30/07/16,13,22
30/07/16,14,21
30/07/16,15,38
30/07/16,16,19
30/07/16,17,15
30/07/16,18,20
30/07/16,19,20
30/07/16,20,5
30/07/16,21,4
30/07/16,22,0
31/07/16,8,10
31/07/16,9,0
31/07/16,10,9
31/07/16,11,13
31/07/16,12,14
31/07/16,13,13
31/07/16,14,30
31/07/16,15,13
31/07/16,16,8
31/07/16,17,6
31/07/16,18,16
31/07/16,19,30
31/07/16,20,42
31/07/16,21,13
31/07/16,22,0
01/08/16,8,20
01/08/16,9,10
01/08/16,10,19
01/08/16,11,41
01/08/16,12,53
01/08/16,13,57
01/08/16,14,66
01/08/16,15,57
01/08/16,16,62
01/08/16,17,80
01/08/16,18,95
01/08/16,19,78
01/08/16,20,53
01/08/16,21,28
01/08/16,22,0
02/08/16,8,12
02/08/16,9,0
02/08/16,10,27
02/08/16,11,49
02/08/16,12,76
02/08/16,13,81
02/08/16,14,90
02/08/16,15,108
02/08/16,16,76
02/08/16,17,115
02/08/16,18,95
02/08/16,19,86
02/08/16,20,74
02/08/16,21,19
02/08/16,22,0
03/08/16,8,8
03/08/16,9,1
03/08/16,10,27
03/08/16,11,32
03/08/16,12,69
03/08/16,13,74
03/08/16,14,76
03/08/16,15,81
03/08/16,16,94
03/08/16,17,121
03/08/16,18,89
03/08/16,19,82
03/08/16,20,70
03/08/16,21,17
03/08/16,22,0
04/08/16,8,8
04/08/16,9,5
04/08/16,10,34
04/08/16,11,74
04/08/16,12,45
04/08/16,13,98
04/08/16,14,76
04/08/16,15,78
04/08/16,16,71
04/08/16,17,110
04/08/16,18,100
04/08/16,19,96
04/08/16,20,89
04/08/16,21,22
04/08/16,22,0
05/08/16,8,8
05/08/16,9,0
05/08/16,10,25
05/08/16,11,64
05/08/16,12,88
05/08/16,13,89
05/08/16,14,84
05/08/16,15,75
05/08/16,16,92
05/08/16,17,86
05/08/16,18,102
05/08/16,19,111
05/08/16,20,103
05/08/16,21,12
05/08/16,22,0
06/08/16,8,6
06/08/16,9,1
06/08/16,10,48
06/08/16,11,75
06/08/16,12,113
06/08/16,13,93
06/08/16,14,169
06/08/16,15,138
06/08/16,16,155
06/08/16,17,166
06/08/16,18,139
06/08/16,19,130
06/08/16,20,102
06/08/16,21,18
06/08/16,22,0
07/08/16,8,8
07/08/16,9,0
07/08/16,10,31
07/08/16,11,74
07/08/16,12,92
07/08/16,13,88
07/08/16,14,110
07/08/16,15,99
07/08/16,16,124
07/08/16,17,88
